scode,id,speaker,text,wc,analytic,clout,authentic,tone,wps,sixltr,dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,allpunc,period,comma,colon,semic,qmark,exclam,dash,quote,apostro,parenth,otherp,zarticle,zprep,zposemo,zsixltr,zswear,presidentiality,self,zself,znegemo,zmotion,zdiscrep,other,zother,honesty,zhonesty,zppron,zverb,zauxverb,zanx,znegate,zcertain,zcogproc,fem2,zfem2,wc_z,analytic_z,clout_z,authentic_z,tone_z,wps_z,sixltr_z,dic_z,function_z,pronoun_z,ppron_z,i_z,we_z,you_z,shehe_z,they_z,ipron_z,article_z,prep_z,auxverb_z,adverb_z,conj_z,negate_z,verb_z,adj_z,compare_z,interrog_z,number_z,quant_z,affect_z,posemo_z,negemo_z,anx_z,anger_z,sad_z,social_z,family_z,friend_z,female_z,male_z,cogproc_z,insight_z,cause_z,discrep_z,tentat_z,certain_z,differ_z,percept_z,see_z,hear_z,feel_z,bio_z,body_z,health_z,sexual_z,ingest_z,drives_z,affiliation_z,achieve_z,power_z,reward_z,risk_z,focuspast_z,focuspresent_z,focusfuture_z,relativ_z,motion_z,space_z,time_z,work_z,leisure_z,home_z,money_z,relig_z,death_z,informal_z,swear_z,netspeak_z,assent_z,nonflu_z,filler_z,allpunc_z,period_z,comma_z,colon_z,semic_z,qmark_z,exclam_z,dash_z,quote_z,apostro_z,parenth_z,otherp_z
Shawanda Renee Hill,68,Shawanda Renee Hill," Somebody said something to him, it ain't us. ",8,1,99,1,25.77,8,25,100,87.5,62.5,25,0,12.5,0,12.5,0,37.5,0,12.5,12.5,0,0,12.5,25,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,12.5,37.5,0,0,0,25,0,12.5,12.5,0,12.5,0,0,0,0,0,0,12.5,12.5,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,12.5,12.5,0,0,0,0,0,0,12.5,0,0,-.49198288,.37010539,-.34840634,1.2643472,-.19229415,.60176921,0,-.54825228,-.28397277,-.49780616,-.27290502,50,2.3204858,2.2811074,1.0846685,.68530303,.30718642,.31976435,-.10817815,.81495667,-.24228893,2.607491,4.1002617,1.1042095,-.059885759,-1.0603062,1.0388346,-1.0285169,-.39846048,.78004616,1.2643472,.66705954,1.681846,2.4143145,.68530303,-.54825228,2.044282,-.5138284,1.1896094,-.17261264,2.9471157,-.49198288,.37010539,.31976435,-.53872043,-.42908716,.81495667,.30718642,-.23617151,-.22966173,-.26036239,-.20222452,-.21050604,-.42879289,-.34840634,-.28397277,-.10817815,-.2038914,-.13232417,1.8371012,-.13333647,-.20259151,-.11498597,.56544566,2.607491,-.21876192,-.15113927,-.27290502,5.449192,-.24228893,1.399973,1.2712656,-.209484,2.0686839,-.22498767,-.39016688,-.34785593,-.090342402,-.15290184,-.13425042,.13853353,1.6026124,-.17049116,-.41073379,-.40925664,-.15761362,1.6065522,-.17378022,-.32737204,-.78344274,-.49780616,-.65237254,-.30837625,-.12430152,-.079358719,-.13107426,-.090578616,-.080620341,-.10565373,-.38077044,-.19229415,-.14260407,-.31381112,-.16652474,,-.21708804,-.32364386,.34211847,,,-.38631219,-.26772723,-.13967535,-.28805181,.62450773,,-.11821821
Shawanda Renee Hill,114,Shawanda Renee Hill," Hill, or Renee, R-E-N-E-E. ",8,72.690002,10.58,7.8400002,25.77,8,0,25,12.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,12.5,0,0,0,87.5,12.5,25,0,0,0,0,50,0,0,0,0,-.49198288,-.75291371,-.34840634,-.60931259,-.19229415,-2.3949096,0,-.54825228,-.28397277,-.49780616,-.27290502,0,-.83109432,-.87047267,-.41391051,-1.0586278,-1.1089975,-.74153131,-.10817815,-.35930678,-.24228893,.43950176,-3.4634016,-.93270171,-.059885759,.70351905,-1.4347769,-.87020451,-.39846048,.78004616,-.60931259,-3.3931897,-1.4054707,-1.1506931,-1.0586278,-.54825228,-.25611472,-.5138284,-.37709263,-.17261264,-.45313531,-.49198288,-.75291371,-.74153131,-.53872043,1.7544922,-.35930678,-1.1089975,-.23617151,-.22966173,-.26036239,-.20222452,-.21050604,-.42879289,-.34840634,-.28397277,-.10817815,-.2038914,-.13232417,-.90864164,-.13333647,-.20259151,-.11498597,-.56847328,.43950176,-.21876192,-.15113927,-.27290502,2.565285,-.24228893,1.399973,-.31742761,-.209484,-.14925112,-.22498767,-.39016688,-.34785593,-.090342402,-.15290184,-.13425042,-.66975731,-.32529783,-.17049116,-.41073379,-.40925664,-.15761362,-.33332887,-.95207703,-.32737204,-.78344274,-.49780616,-.65237254,-.30837625,-.12430152,-.079358719,-.13107426,-.090578616,-.080620341,-.10565373,.17902213,-.19229415,.87385201,-.31381112,-.16652474,,1.6188532,-.32364386,1.3076112,,,-.38631219,-.26772723,6.7936277,-.28805181,-.54566288,,-.11821821
Shawanda Renee Hill,53,Shawanda Renee Hill, What did you say sir? ,5,1,99,1,25.77,5,0,100,60,40,20,0,0,20,0,0,20,0,0,20,0,0,0,40,0,0,20,0,0,0,0,0,0,0,0,60,0,0,0,20,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,20,0,0,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,-.49198288,-.75291371,-.34840634,-.60931259,-.19229415,-2.3949096,0,-.54825228,-.28397277,-.49780616,-.27290502,40,1.6901698,1.6507914,.78495276,.33651686,1.1568968,.95654172,-.10817815,-.35930678,-.24228893,-.64449292,.81171584,.21859686,-.3684276,-1.0603062,1.0388346,-1.0285169,-.39846048,-.089314252,-.60931259,.66705954,.54982984,1.1309118,.33651686,-.54825228,-.25611472,1.6213611,-.37709263,-.17261264,1.3603318,-.49198288,-.75291371,.95654172,-.53872043,-.42908716,-.35930678,1.1568968,-.23617151,-.22966173,2.2417262,-.20222452,-.21050604,-.42879289,-.34840634,-.28397277,-.10817815,-.2038914,-.13232417,2.3862498,-.13333647,-.20259151,-.11498597,1.245797,-.64449292,-.21876192,-.15113927,-.27290502,-.31862181,-.24228893,-.42697161,2.2244816,-.209484,3.3994451,-.22498767,-.39016688,-.34785593,-.090342402,-.15290184,-.13425042,.62350804,-.32529783,-.17049116,1.8748307,-.40925664,-.15761362,2.7704809,.29319787,-.32737204,-.78344274,-.49780616,-.65237254,-.30837625,-.12430152,-.079358719,-.13107426,-.090578616,-.080620341,-.10565373,-.38077044,-.19229415,-.14260407,-.31381112,-.16652474,,-.85966748,-.85822326,-.62337428,,,1.3582262,-.26772723,-.13967535,-.28805181,-.54566288,,-.11821821
Shawanda Renee Hill,104,Shawanda Renee Hill, Oh my name? ,3,18.82,50,98.010002,25.77,3,0,100,33.330002,33.330002,33.330002,33.330002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.330002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.330002,0,0,0,33.330002,0,33.330002,0,0,0,0,33.330002,0,0,0,0,0,0,-.49198288,-.75291371,-.34840634,-.60931259,-.19229415,-2.3949096,33.330002,2.7169316,-.28397277,-.49780616,-.27290502,0,-.83109432,2.3947113,1.1386873,1.2663809,-1.1089975,-.74153131,-.10817815,-.35930678,-.24228893,-.64449292,-2.2223873,-.59849381,-.57412219,-.62187171,-.33197477,1.2167881,-.39846048,-.66888785,-.60931259,.66705954,-.54801995,.75045437,1.2663809,2.7169316,-.25611472,-.5138284,-.37709263,-.17261264,-.45313531,-.49198288,-.75291371,-.74153131,-.53872043,-.42908716,-.35930678,-1.1089975,-.23617151,-.22966173,-.26036239,-.20222452,-.21050604,-.42879289,-.34840634,-.28397277,-.10817815,-.2038914,-.13232417,.92167068,-.13333647,-.20259151,-.11498597,-.56847328,-.64449292,-.21876192,-.15113927,-.27290502,-.31862181,-.24228893,-.42697161,-.31742761,-.209484,-.14925112,-.22498767,-.39016688,-.34785593,-.090342402,-.15290184,-.13425042,-.66975731,-.32529783,-.17049116,-.41073379,-.40925664,-.15761362,-.33332887,-.95207703,-.32737204,-.78344274,-.49780616,-.65237254,-.30837625,-.12430152,-.079358719,-.13107426,-.090578616,-.080620341,-.10565373,1.1118606,-.19229415,-.14260407,-.31381112,6.7926011,,-.37020549,-.85822326,-.62337428,,,2.520961,-.26772723,-.13967535,-.28805181,-.54566288,,-.11821821
Shawanda Renee Hill,46,Shawanda Renee Hill, Stop resisting Floyd! ,3,93.260002,50,98.010002,25.77,3,33.330002,66.669998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.669998,0,0,33.330002,0,33.330002,0,0,0,33.330002,0,0,33.330002,0,0,0,0,0,0,0,0,0,0,0,0,33.330002,0,0,0,0,0,33.330002,0,0,0,0,0,-.49198288,-.75291371,-.34840634,1.8886508,-.19229415,.10305369,0,-.54825228,-.28397277,-.49780616,-.27290502,0,-.83109432,-.87047267,-.41391051,-1.0586278,-1.1089975,-.74153131,-.10817815,-.35930678,-.24228893,-.64449292,-4.5473962,-1.2246238,-.57412219,1.2096131,-.33197477,1.2167881,-.39846048,-.66888785,1.8886508,-1.1373153,-1.9200236,-1.1506931,-1.0586278,-.54825228,-.25611472,-.5138284,-.37709263,-.17261264,-.45313531,-.49198288,-.75291371,-.74153131,-.53872043,-.42908716,-.35930678,-1.1089975,-.23617151,-.22966173,-.26036239,-.20222452,-.21050604,-.42879289,-.34840634,-.28397277,-.10817815,-.2038914,-.13232417,-.90864164,-.13333647,-.20259151,-.11498597,-.56847328,-.64449292,-.21876192,-.15113927,-.27290502,-.31862181,-.24228893,-.42697161,-.31742761,-.209484,-.14925112,-.22498767,-.39016688,-.34785593,-.090342402,-.15290184,-.13425042,3.6413424,-.32529783,-.17049116,3.3981595,-.40925664,4.747045,-.33332887,-.95207703,-.32737204,.95729369,-.49780616,-.65237254,3.4154315,-.12430152,-.079358719,-.13107426,-.090578616,-.080620341,-.10565373,-.38077044,-.19229415,-.14260407,-.31381112,-.16652474,,-.37020549,-.85822326,-.62337428,,,-.38631219,3.1244462,-.13967535,-.28805181,-.54566288,,-.11821821
Shawanda Renee Hill,90,Shawanda Renee Hill, That's my ex. I don't know. ,6,1,1,99,25.77,3,0,100,66.669998,50,33.330002,33.330002,0,0,0,0,16.67,0,0,33.330002,0,0,16.67,50,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,66.669998,33.330002,0,0,0,0,0,0,0,33.330002,0,0,-.49198288,-.75291371,-.34840634,-.60931259,-.19229415,-2.3949096,33.330002,2.7169316,-.28397277,-.49780616,-.27290502,16.67,.21964253,3.4454479,1.6383135,1.2663809,1.7233703,2.0883076,-.10817815,1.2066909,-.24228893,.80112237,6.4514322,1.7373849,-.26558033,-1.0603062,-1.7027841,1.2397016,-.39846048,-.66888785,-.60931259,.66705954,.82439512,1.7013131,1.2663809,2.7169316,-.25611472,-.5138284,-.37709263,-.17261264,1.0583895,-.49198288,-.75291371,2.0883076,-.53872043,-.42908716,1.2066909,1.7233703,-.23617151,-.22966173,-.26036239,-.20222452,-.21050604,-.42879289,-.34840634,-.28397277,-.10817815,-.2038914,-.13232417,.0067890501,-.13333647,-.20259151,-.11498597,-.56847328,.80112237,2.8850875,-.15113927,-.27290502,-.31862181,-.24228893,-.42697161,-.31742761,-.209484,-.14925112,-.22498767,-.39016688,-.34785593,-.090342402,-.15290184,-.13425042,-.66975731,-.32529783,-.17049116,-.41073379,-.40925664,-.15761362,-.33332887,2.1611102,-.32737204,-.78344274,-.49780616,-.65237254,-.30837625,-.12430152,-.079358719,-.13107426,-.090578616,-.080620341,-.10565373,.36576894,-.19229415,-.14260407,-.31381112,-.16652474,,.85400003,.56717938,-.62337428,,,-.38631219,-.26772723,-.13967535,-.28805181,2.5744803,,-.11821821
Shawanda Renee Hill,112,Shawanda Renee Hill," Yeah, he 0k. ",3,18.82,99,1,25.77,3,0,66.669998,33.330002,33.330002,33.330002,0,0,0,33.330002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.330002,0,0,0,33.330002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.330002,0,0,33.330002,0,0,66.669998,33.330002,33.330002,0,0,0,0,0,0,0,0,0,-.49198288,-.75291371,-.34840634,-.60931259,-.19229415,-2.3949096,0,-.54825228,-.28397277,-.49780616,-.27290502,33.330002,1.2697492,1.2303708,.58504236,1.2663809,-1.1089975,-.74153131,-.10817815,-.35930678,-.24228893,-.64449292,-2.2223873,-.59849381,-.57412219,-.62187171,1.0388346,-1.0285169,-.39846048,-.66888785,-.60931259,-1.1373153,-.54801995,.75045437,1.2663809,-.54825228,-.25611472,-.5138284,3.8003621,-.17261264,-.45313531,-.49198288,-.75291371,-.74153131,-.53872043,-.42908716,-.35930678,-1.1089975,-.23617151,-.22966173,-.26036239,-.20222452,-.21050604,-.42879289,-.34840634,-.28397277,-.10817815,-.2038914,-.13232417,.92167068,-.13333647,-.20259151,-.11498597,2.4550083,-.64449292,-.21876192,-.15113927,-.27290502,-.31862181,-.24228893,-.42697161,-.31742761,-.209484,-.14925112,-.22498767,-.39016688,-.34785593,-.090342402,-.15290184,-.13425042,-.66975731,-.32529783,-.17049116,-.41073379,-.40925664,-.15761362,-.33332887,-.95207703,-.32737204,-.78344274,-.49780616,-.65237254,-.30837625,-.12430152,-.079358719,-.13107426,-.090578616,-.080620341,-.10565373,1.1118606,-.19229415,-.14260407,1.2132199,-.16652474,,.85400003,.56717938,1.9510157,,,-.38631219,-.26772723,-.13967535,-.28805181,-.54566288,,-.11821821
Shawanda Renee Hill,118,Shawanda Renee Hill, is   yaâll coming to get me. 1/27/75. Okay. ,10,52.709999,84.139999,43.369999,99,3.3299999,0,70,40,20,20,10,0,10,0,0,0,0,10,10,0,0,0,30,0,0,0,30,0,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,20,10,10,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,60,30,0,0,0,0,0,0,0,10,0,20,-.49198288,.14550157,.21636824,-.60931259,-.19229415,-.93171978,10,.43140078,-.28397277,.55420178,-.27290502,10,-.20077828,-.31251153,-.14859952,.33651686,.59042323,.10750521,-.10817815,-.35930678,-.24228893,-.64449292,-.60379428,-.16260312,.1458088,.21194099,.6231156,-.047859576,1.9235005,-.57325822,-.60931259,-.95704013,-.27345464,-.0098905712,.33651686,.43140078,-.25611472,.55376637,-.37709263,-.17261264,-.45313531,-.49198288,.14550157,.10750521,-.53872043,-.42908716,-.35930678,.59042323,-.23617151,-.22966173,-.26036239,3.3681271,-.21050604,.11954153,.21636824,-.28397277,-.10817815,-.2038914,-.13232417,-.35949305,-.13333647,-.20259151,-.11498597,-.56847328,-.64449292,-.21876192,-.15113927,-.27290502,-.31862181,-.24228893,-.42697161,-.31742761,-.209484,-.14925112,-.22498767,-.39016688,-.34785593,-.090342402,-.15290184,-.13425042,-.023124626,-.32529783,-.17049116,-.41073379,.78138489,-.15761362,-.33332887,.29319787,1.6715504,-.26116961,.55420178,-.65237254,-.30837625,-.12430152,-.079358719,-.13107426,-.090578616,-.080620341,-.10565373,.067063622,-.19229415,-.14260407,.14434399,-.16652474,,.6090855,.42476732,-.62337428,,,-.38631219,-.26772723,-.13967535,-.28805181,.39047357,,10.815524
Shawanda Renee Hill,85,Shawanda Renee Hill," ljust came over to get my phone. You see I don't have a purse or nothing, and my daughter is on her way to get me. ",26,24.139999,22.08,94.809998,25.77,13,7.6900001,92.309998,65.379997,23.08,23.08,15.38,0,3.8499999,3.8499999,0,0,3.8499999,15.38,11.54,0,7.6900001,7.6900001,26.92,0,0,0,0,0,0,0,0,0,0,0,15.38,3.8499999,0,7.6900001,0,7.6900001,0,0,0,3.8499999,3.8499999,3.8499999,7.6900001,3.8499999,3.8499999,0,0,0,0,0,0,11.54,0,0,3.8499999,7.6900001,0,3.8499999,23.08,0,15.38,3.8499999,11.54,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,7.6900001,3.8499999,0,0,0,0,0,0,3.8499999,0,0,-.024762761,.62884903,-.34840634,-.032974832,-.19229415,.030410942,15.38,.95845413,-.28397277,-.092783116,-.27290502,7.6999998,-.34575099,.71655399,.34072205,.55136913,.41594934,.23825683,-.10817815,.36310008,.56482482,.022380603,1.7637299,.47497636,1.7913654,-.4909811,-1.1130563,1.1427237,-.39846048,2.2289803,-.032974832,.25074852,.77129322,.165793,.55136913,.95845413,-.25611472,-.10280444,.1054516,-.17261264,-.45313531,-.024762761,.62884903,.23825683,-.53872043,.91425085,.36310008,.41594934,-.23617151,-.22966173,-.26036239,-.20222452,-.21050604,-.42879289,-.34840634,-.28397277,-.10817815,-.2038914,-.13232417,-.064051114,.3202486,-.20259151,.7890144,-.56847328,.022380603,-.21876192,-.15113927,-.27290502,.5696215,.56482482,.13572733,.65993649,.89185947,.53387284,-.22498767,-.39016688,-.34785593,-.090342402,-.15290184,-.13425042,.0764568,-.32529783,-.17049116,.029237369,.5063467,-.15761362,.26415449,.48497018,-.32737204,.019813325,-.092783116,.30039856,-.30837625,-.12430152,-.079358719,-.13107426,-.090578616,-.080620341,-.10565373,-.38077044,-.19229415,-.14260407,-.31381112,-.16652474,,-1.0293084,-.52935004,-.32600251,,,-.38631219,-.26772723,-.13967535,-.28805181,-.18525037,,-.11821821
Shawanda Renee Hill,64,Shawanda Renee Hill, What I do? ,3,1,1,98.010002,25.77,3,0,100,100,66.669998,33.330002,33.330002,0,0,0,0,33.330002,0,0,33.330002,0,0,0,33.330002,0,0,33.330002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.330002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.330002,0,0,0,0,33.330002,0,0,0,0,0,0,-.49198288,-.75291371,-.34840634,-.60931259,-.19229415,-2.3949096,33.330002,2.7169316,-.28397277,-.49780616,-.27290502,33.330002,1.2697492,4.4955544,2.13764,1.2663809,.77905899,2.0883076,-.10817815,-.35930678,-.24228893,-.64449292,2.495508,.67204577,-.57412219,-1.0603062,-1.7027841,1.2167881,-.39846048,-.66888785,-.60931259,.66705954,2.1963987,2.6521719,1.2663809,2.7169316,-.25611472,-.5138284,-.37709263,-.17261264,2.5690079,-.49198288,-.75291371,2.0883076,-.53872043,-.42908716,-.35930678,.77905899,-.23617151,-.22966173,3.9093685,-.20222452,-.21050604,-.42879289,-.34840634,-.28397277,-.10817815,-.2038914,-.13232417,-.90864164,-.13333647,-.20259151,-.11498597,-.56847328,-.64449292,-.21876192,-.15113927,-.27290502,-.31862181,-.24228893,-.42697161,-.31742761,-.209484,-.14925112,-.22498767,-.39016688,-.34785593,-.090342402,-.15290184,-.13425042,-.66975731,-.32529783,-.17049116,-.41073379,-.40925664,-.15761362,-.33332887,1.1231737,-.32737204,-.78344274,-.49780616,-.65237254,-.30837625,-.12430152,-.079358719,-.13107426,-.090578616,-.080620341,-.10565373,-.38077044,-.19229415,-.14260407,-.31381112,-.16652474,,-.37020549,-.85822326,-.62337428,,,2.520961,-.26772723,-.13967535,-.28805181,-.54566288,,-.11821821
Shawanda Renee Hill,76,Shawanda Renee Hill, I'm on 38th and Chicago. 38th and Chicago. ,8,11.86,10.58,74.760002,25.77,4,25,50,50,12.5,12.5,12.5,0,0,0,0,0,0,12.5,12.5,0,25,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,25,0,0,0,0,0,0,0,12.5,0,0,-.49198288,.37010539,-.34840634,1.2643472,-.19229415,.60176921,12.5,.67631406,-.28397277,-.49780616,-.27290502,0,-.83109432,.35409364,.16837183,-.18666242,-.40090555,.31976435,-.10817815,-.35930678,-.24228893,-.64449292,-1.9060432,-.51330161,-.059885759,-.7931121,-1.4347769,.6786648,-.39846048,-.37910107,1.2643472,-2.0397732,.1381876,-.43769148,-.18666242,.67631406,-.25611472,-.5138284,-.37709263,-.17261264,-.45313531,-.49198288,.37010539,.31976435,-.53872043,3.9380715,-.35930678,-.40090555,-.23617151,-.22966173,-.26036239,-.20222452,-.21050604,-.42879289,-.34840634,-.28397277,-.10817815,-.2038914,-.13232417,-.90864164,-.13333647,-.20259151,-.11498597,-.56847328,-.64449292,-.21876192,-.15113927,-.27290502,-.31862181,-.24228893,-.42697161,-.31742761,-.209484,-.14925112,-.22498767,-.39016688,-.34785593,-.090342402,-.15290184,-.13425042,-.66975731,-.32529783,-.17049116,-.41073379,-.40925664,-.15761362,-.33332887,-.17378022,-.32737204,-.13060135,-.49780616,.37965855,-.30837625,-.12430152,-.079358719,-.13107426,-.090578616,-.080620341,-.10565373,-.38077044,-.19229415,-.14260407,-.31381112,-.16652474,,-.21708804,.21093556,-.62337428,,,-.38631219,-.26772723,-.13967535,-.28805181,.62450773,,-.11821821
Shawanda Renee Hill,327,Shawanda Renee Hill, He's about to pass out. ,5,93.260002,97.690002,43.369999,25.77,5,0,100,80,20,20,0,0,0,20,0,0,0,60,20,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,0,20,0,0,-.49198288,4.637578,-.34840634,-.60931259,-.19229415,2.9955821,0,-.54825228,-.28397277,1.6062098,-.27290502,20,.42953777,-1.7138565,-.81494027,.33651686,1.1568968,.95654172,-.10817815,-.35930678,-.24228893,-.64449292,.81171584,.21859686,-.3684276,1.2096131,1.0021864,-.047859576,-.39846048,-.089314252,-.60931259,.66705954,1.3731143,-.0098905712,.33651686,-.54825228,-.25611472,-.5138284,2.1296308,-.17261264,-.45313531,-.49198288,4.637578,.95654172,2.0404644,-.42908716,-.35930678,1.1568968,-.23617151,-.22966173,-.26036239,-.20222452,-.21050604,-.42879289,-.34840634,-.28397277,-.10817815,-.2038914,-.13232417,.18965553,-.13333647,-.20259151,-.11498597,1.245797,-.64449292,-.21876192,-.15113927,-.27290502,-.31862181,-.24228893,-.42697161,-.31742761,-.209484,-.14925112,-.22498767,-.39016688,-.34785593,-.090342402,-.15290184,-.13425042,-.66975731,-.32529783,-.17049116,-.41073379,-.40925664,-.15761362,-.33332887,1.5384728,-.32737204,1.3056498,1.6062098,.99887723,-.30837625,-.12430152,-.079358719,-.13107426,-.090578616,-.080620341,-.10565373,-.38077044,-.19229415,-.14260407,-.31381112,-.16652474,,-.12529099,-.0028962081,-.62337428,,,-.38631219,-.26772723,-.13967535,-.28805181,1.3266101,,-.11821821
Shawanda Renee Hill,62,Shawanda Renee Hill, Who me? ,2,1,50,99,25.77,2,0,100,100,100,50,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,-.49198288,-.75291371,-.34840634,-.60931259,-.19229415,-2.3949096,50,4.3500133,-.28397277,-.49780616,-.27290502,50,2.3204858,7.1793728,3.4137981,2.429234,-1.1089975,-.74153131,-.10817815,-.35930678,-.24228893,-.64449292,-1.0595343,-.28533491,-.67696947,-1.0603062,-.33197477,1.2397016,-.39846048,-.95867467,-.60931259,.66705954,2.1963987,4.553319,2.429234,4.3500133,-.25611472,-.5138284,-.37709263,-.17261264,4.0805326,-.49198288,-.75291371,-.74153131,-.53872043,-.42908716,-.35930678,-1.1089975,-.23617151,-.22966173,5.9948592,-.20222452,-.21050604,-.42879289,-.34840634,-.28397277,-.10817815,-.2038914,-.13232417,1.8371012,-.13333647,-.20259151,-.11498597,-.56847328,-.64449292,-.21876192,-.15113927,-.27290502,-.31862181,-.24228893,-.42697161,-.31742761,-.209484,-.14925112,-.22498767,-.39016688,-.34785593,-.090342402,-.15290184,-.13425042,-.66975731,-.32529783,-.17049116,-.41073379,-.40925664,-.15761362,-.33332887,-.95207703,-.32737204,-.78344274,-.49780616,-.65237254,-.30837625,-.12430152,-.079358719,-.13107426,-.090578616,-.080620341,-.10565373,-.38077044,-.19229415,-.14260407,-.31381112,-.16652474,,.24189726,-.85822326,-.62337428,,,3.9750335,-.26772723,-.13967535,-.28805181,-.54566288,,-.11821821
Shawanda Renee Hill,92,Shawanda Renee Hill," ihave no clue, because he's been shot before. ",8,1.92,50,7.8400002,25.77,8,12.5,75,62.5,12.5,12.5,0,0,0,12.5,0,0,0,12.5,25,0,12.5,12.5,25,12.5,12.5,0,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,25,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,12.5,12.5,0,0,0,0,0,0,12.5,0,0,-.49198288,.37010539,-.34840634,.3275173,-.19229415,-.33506069,0,-.54825228,-.28397277,-.49780616,-.27290502,12.5,-.04319926,-.082577631,-.039265744,-.18666242,.30718642,1.38106,-.10817815,.81495667,-.24228893,1.5234964,3.2055972,.8632744,-.059885759,-1.037671,-.33197477,-.87020451,-.39846048,.78004616,.3275173,-.68635684,.65274042,-.43769148,-.18666242,-.54825228,-.25611472,-.5138284,1.1896094,-.17261264,-.45313531,-.49198288,.37010539,1.38106,-.53872043,1.7544922,.81495667,.30718642,1.2631494,5.3666606,-.26036239,-.20222452,-.21050604,-.42879289,-.34840634,-.28397277,-.10817815,-.2038914,-.13232417,-.22220591,-.13333647,-.20259151,-.11498597,.56544566,1.5234964,2.1086597,4.0424557,-.27290502,-.31862181,-.24228893,-.42697161,-.31742761,-.209484,-.14925112,-.22498767,-.39016688,-.34785593,-.090342402,-.15290184,-.13425042,-.66975731,-.32529783,-.17049116,-.41073379,-.40925664,-.15761362,1.6065522,-.17378022,-.32737204,-.13060135,-.49780616,-.65237254,1.0881913,-.12430152,-.079358719,-.13107426,-.090578616,-.080620341,-.10565373,-.38077044,-.19229415,-.14260407,-.31381112,-.16652474,,-.21708804,-.32364386,.34211847,,,-.38631219,-.26772723,-.13967535,-.28805181,.62450773,,-.11821821
